angkor_wat,4889820560,127,390,20,17,40,8
angkor_wat,4889820746,146,598,45,2,25,0
angkor_wat,4889822800,160,321,119,6,10,4
angkor_wat,4889822936,114,529,88,5,14,9
angkor_wat,4889825988,96,566,101,1,1,0
angkor_wat,4889826160,180,369,166,10,24,3
angkor_wat,4889829186,237,458,115,6,15,13
angkor_wat,4889904338,139,431,155,3,5,3
angkor_wat,5020368815,22,84,29,7,35,7
angkor_wat,5057822901,30,76,36,15,30,7
angkor_wat,5058427508,6,100,93,0,20,0
angkor_wat,5058433014,117,260,120,10,18,1
angkor_wat,5061762285,286,517,118,1,3,0
angkor_wat,5061762551,130,161,29,0,0,0
angkor_wat,5061770993,228,337,107,1,1,0
angkor_wat,5061775187,328,374,79,13,2,3
angkor_wat,5061776617,113,203,225,12,2,0
angkor_wat,5061777521,211,373,432,3,11,2
angkor_wat,5061778023,250,474,186,3,4,1
angkor_wat,5061779633,254,365,354,3,1,1
angkor_wat,5061782873,153,139,146,26,36,3
angkor_wat,5061791373,163,237,295,8,25,3
angkor_wat,5062372272,279,363,68,0,1,0
angkor_wat,5062387464,101,193,136,1,1,0
angkor_wat,5062393122,138,215,218,9,32,5
angkor_wat,5062397858,223,292,266,3,3,1
angkor_wat,5062400094,313,347,159,11,6,5
angkor_wat,5062923419,16,39,17,1,37,1
angkor_wat,5062925891,185,348,83,2,8,2
angkor_wat,5062927967,127,340,183,1,8,2
angkor_wat,5062928979,77,254,182,1,8,0
angkor_wat,5062929955,83,262,223,11,8,1
angkor_wat,5062937495,50,137,37,5,35,2
angkor_wat,5062938405,18,63,44,2,12,1
angkor_wat,5062939109,24,100,47,14,24,10
angkor_wat,5062939785,23,88,25,5,23,4
angkor_wat,5063541722,122,331,257,0,2,0
angkor_wat,5063542374,95,306,119,0,5,0
angkor_wat,5063550460,30,105,45,16,36,15
angkor_wat,5073934301,155,140,44,30,6,10
angkor_wat,5073935679,49,205,30,6,34,7
angkor_wat,5632512890,49,264,126,5,17,2
angkor_wat,5636630061,102,368,77,13,21,11
angkor_wat,5636647233,39,238,26,7,51,1
angkor_wat,5636669503,113,274,63,20,23,18
angkor_wat,5636684249,139,293,202,16,49,0
angkor_wat,5636685913,70,381,81,2,14,2
angkor_wat,5636692267,54,399,160,6,12,1
angkor_wat,5637174752,65,240,257,9,34,4
angkor_wat,5637182266,48,211,71,5,18,4
angkor_wat,5637183904,82,158,44,15,63,4
angkor_wat,5637213132,63,219,175,3,15,3
angkor_wat,5637265460,103,349,53,8,12,0
angkor_wat,5637270246,43,258,56,6,36,2
angkor_wat,5637293550,180,375,61,1,2,0
angkor_wat,5637317620,37,128,33,7,62,2
angkor_wat,59041104,22,67,19,3,28,10
angkor_wat,59041114,9,35,7,5,37,10
angkor_wat,59041129,178,319,61,22,31,23
angkor_wat,59041138,130,422,142,21,30,42
angkor_wat,59041159,209,513,127,0,3,3
angkor_wat,59041174,182,403,146,4,8,1
angkor_wat,59041202,212,530,144,0,11,0
angkor_wat,59041289,202,474,105,22,16,1
angkor_wat,59041346,251,315,96,7,7,1
angkor_wat,59041358,210,535,135,0,6,3
angkor_wat,59041371,131,548,224,0,0,0
angkor_wat,59041393,162,290,34,7,10,16
angkor_wat,59041461,112,463,221,2,5,2
angkor_wat,59041482,264,464,114,0,1,1
angkor_wat,59041491,153,579,103,0,0,0
angkor_wat,5951112293,58,212,105,8,27,1
angkor_wat,5951146197,119,349,144,7,29,7
angkor_wat,5951168411,172,472,52,9,39,7
angkor_wat,5951174457,201,558,170,3,2,0
angkor_wat,5951178035,104,254,118,7,34,6
angkor_wat,5951182393,102,268,125,11,20,8
angkor_wat,5951657494,148,408,87,10,17,9
angkor_wat,5951661240,84,266,299,2,26,1
angkor_wat,5951665592,148,301,202,4,26,0
angkor_wat,5951675164,69,367,141,14,34,3
angkor_wat,5951679048,238,358,56,0,17,0
angkor_wat,5951684974,123,454,87,15,34,3
angkor_wat,5951687854,110,400,75,2,34,3
angkor_wat,5951717016,174,414,216,1,10,2
angkor_wat,5951719600,104,242,16,6,39,5
angkor_wat,6825144990,26,147,30,3,48,5
angkor_wat,6829079146,112,443,86,0,11,0
angkor_wat,6829082544,75,289,71,4,35,1
angkor_wat,6829082886,71,323,84,1,3,1
angkor_wat,6829085108,52,137,59,2,0,0
angkor_wat,6829090674,7,31,6,2,28,2
angkor_wat,6829098254,94,259,96,5,39,4
angkor_wat,6829110588,43,305,127,1,2,0
angkor_wat,6829116522,59,259,70,7,12,5
angkor_wat,6930783238,17,89,13,10,64,8
angkor_wat,6930840176,69,401,68,5,34,7
angkor_wat,6930908102,37,102,50,1,16,0
angkor_wat,6943820680,78,259,48,4,38,5
angkor_wat,6943832696,104,508,189,3,9,2
angkor_wat,6943840258,101,269,25,0,0,0
angkor_wat,6943850480,76,487,93,4,14,12
angkor_wat,6945497214,35,246,146,22,42,16
angkor_wat,6971253085,115,526,88,0,20,2
angkor_wat,6971258817,36,262,48,0,1,0
angkor_wat,6971262567,68,350,160,0,4,0
angkor_wat,6971269095,51,313,56,3,0,0
angkor_wat,6975223343,142,521,92,5,24,3
angkor_wat,6975240107,56,459,98,0,0,0
angkor_wat,7076937419,26,187,80,1,15,0
angkor_wat,7076962947,103,463,290,2,12,0
angkor_wat,7089883505,86,366,36,8,53,2
angkor_wat,7091156673,34,182,29,4,12,2
angkor_wat,7091178095,83,451,19,6,22,2
angkor_wat,7091526959,89,309,70,4,22,14
angkor_wat,7093077551,34,136,26,4,69,2
angkor_wat,7294646882,54,169,56,18,53,16
angkor_wat,7294651912,192,554,111,5,4,0
angkor_wat,7294655744,37,92,27,10,34,9
angkor_wat,7294661128,19,84,7,7,25,6
angkor_wat,7294672286,104,325,125,2,0,0
angkor_wat,7294693332,124,395,293,19,22,27
angkor_wat,7294698590,24,165,108,7,59,2
angkor_wat,7294699834,85,359,88,12,35,4
angkor_wat,7294702600,118,329,56,3,48,0
angkor_wat,7294703912,22,129,50,12,88,10
angkor_wat,7294720358,145,422,68,7,5,1
angkor_wat,7294736894,125,227,96,17,39,15
angkor_wat,7294738066,143,282,132,23,38,16
angkor_wat,7294742792,139,382,121,10,23,13
angkor_wat,7294754056,55,301,125,16,65,8
angkor_wat,7728435700,81,133,103,34,52,29
angkor_wat,7728439696,76,210,282,6,16,1
angkor_wat,7755466318,62,429,159,2,16,3
angkor_wat,7767231656,75,388,185,2,20,1
angkor_wat,7767233782,75,286,113,9,38,0
angkor_wat,7767239584,118,363,147,6,16,14
angkor_wat,7783922020,22,146,138,0,13,1
angkor_wat,7783924186,108,125,160,3,1,0
angkor_wat,7783926064,111,379,120,25,19,24
angkor_wat,8383346711,104,775,13,0,0,0
angkor_wat,8383347493,47,165,60,12,50,3
angkor_wat,8383348833,62,229,97,0,15,0
angkor_wat,8383349115,259,716,54,0,0,0
angkor_wat,8383349441,25,43,19,4,17,11
angkor_wat,8383350775,112,243,33,30,11,11
angkor_wat,8383350983,36,194,29,9,42,5
angkor_wat,8384431086,26,71,10,5,39,3
angkor_wat,8384431504,34,193,23,0,5,0
angkor_wat,8384432220,75,140,80,15,41,21
angkor_wat,8384432586,266,585,35,0,0,0
angkor_wat,8384433912,143,218,228,15,18,7
angkor_wat,8384434278,68,208,35,14,26,16
angkor_wat,8384434722,187,451,116,12,27,1
angkor_wat,8384439112,125,462,113,1,6,0
angkor_wat,8481036067,3,69,31,1,55,1
angkor_wat,8481036527,127,320,118,27,23,7
angkor_wat,8481041915,163,331,134,17,35,8
angkor_wat,8482122842,115,249,99,2,31,2
angkor_wat,8482126630,178,428,68,3,12,3
angkor_wat,8482129940,73,186,207,11,37,6
angkor_wat,8482131910,59,243,37,5,54,2
angkor_wat,8482134144,99,192,188,13,11,12
angkor_wat,8482135312,184,253,116,34,23,20
angkor_wat,8482141718,103,141,61,12,25,17
angkor_wat,8482553941,75,217,149,14,30,2
angkor_wat,8482554825,206,340,68,2,14,1
angkor_wat,8482556055,145,327,97,1,17,0
angkor_wat,8483647830,113,247,57,4,25,0
angkor_wat,8483649192,153,311,357,4,15,1
angkor_wat,9687286391,35,160,25,5,49,2
angkor_wat,9687293017,90,294,65,4,54,2
angkor_wat,9687295393,69,230,62,11,62,3
angkor_wat,9690520038,79,209,14,36,11,21
angkor_wat,9690523632,67,254,13,19,30,15
angkor_wat,9690524424,41,240,55,3,28,1
angkor_wat,9690526818,90,520,240,0,2,0
angkor_wat,9690527760,105,294,239,4,5,0
angkor_wat,9690528714,36,166,39,3,47,6
angkor_wat,9690530576,171,429,71,9,36,9
angkor_wat,9690531662,69,266,24,9,51,10
angkor_wat,9690535726,137,311,198,12,30,2
angkor_wat,9690554722,129,494,78,3,25,3
angkor_wat,9693996533,109,306,28,24,21,17
angkor_wat,9694026479,205,266,54,31,66,10
ara_pacis,10195601364,155,181,109,12,24,10
ara_pacis,10195615874,170,182,130,12,41,11
ara_pacis,10195707104,144,163,18,2,12,11
ara_pacis,10195735684,190,299,156,5,17,20
ara_pacis,10195754275,157,251,98,22,26,3
ara_pacis,10195795404,174,246,120,5,12,4
ara_pacis,10195800255,135,349,83,2,27,1
ara_pacis,10195808914,151,211,62,5,20,1
ara_pacis,10195811276,140,285,94,11,19,1
ara_pacis,10195847363,200,222,106,3,57,3
ara_pacis,10195882726,164,227,90,26,44,1
ara_pacis,10195898496,97,170,89,10,40,1
ara_pacis,10195907123,141,262,80,5,37,2
ara_pacis,10195933195,63,126,62,5,15,3
ara_pacis,10195966583,158,226,70,8,65,4
ara_pacis,134073694,71,213,130,5,15,0
ara_pacis,134079894,51,137,35,19,44,16
ara_pacis,134288445,65,156,60,14,29,4
ara_pacis,135038695,58,194,116,14,52,7
ara_pacis,135039065,65,145,177,6,7,0
ara_pacis,135039604,144,371,115,3,35,1
ara_pacis,135039961,88,322,68,17,27,4
ara_pacis,135040382,131,229,86,12,20,4
ara_pacis,135041471,17,12,4,3,13,0
ara_pacis,135044805,44,86,51,2,14,0
ara_pacis,135045267,47,127,46,5,30,2
ara_pacis,135048785,165,412,300,4,11,1
ara_pacis,135049429,97,432,156,16,33,10
ara_pacis,135050066,101,485,182,13,23,11
ara_pacis,135051329,25,91,33,25,69,1
ara_pacis,135051639,28,79,24,7,21,2
ara_pacis,135051921,32,61,41,5,34,5
ara_pacis,135052383,114,242,138,11,31,5
ara_pacis,135395894,92,281,366,31,87,0
ara_pacis,135403418,137,288,65,15,64,11
ara_pacis,135403439,100,170,31,6,12,1
ara_pacis,135403450,15,16,37,8,16,7
ara_pacis,135403458,11,19,9,0,6,0
ara_pacis,135403471,16,26,12,0,9,0
ara_pacis,135403487,34,43,18,0,2,0
ara_pacis,135403500,8,51,16,0,0,0
ara_pacis,135405610,31,33,16,1,1,0
ara_pacis,135422503,26,94,21,2,2,0
ara_pacis,135426569,60,200,147,23,38,6
ara_pacis,135426732,153,319,156,11,14,8
ara_pacis,1442822407,174,111,40,17,0,9
ara_pacis,1490265543,136,163,60,12,11,5
ara_pacis,1490268307,81,93,30,4,4,3
ara_pacis,1490271201,61,73,66,4,0,2
ara_pacis,1490273857,46,44,38,9,6,1
ara_pacis,1490276087,89,107,63,5,3,1
ara_pacis,1490283217,65,131,103,3,2,1
ara_pacis,1491109264,39,127,63,10,27,5
ara_pacis,1491113882,196,257,139,0,2,0
ara_pacis,1491116284,105,92,45,2,2,1
ara_pacis,1491119166,122,110,49,7,8,3
ara_pacis,1491134412,57,76,83,2,4,0
ara_pacis,1491136894,71,101,55,1,2,0
ara_pacis,1491141582,70,330,120,6,11,3
ara_pacis,2297434789,67,195,184,4,81,7
ara_pacis,2297447765,159,257,152,13,26,4
ara_pacis,2297463887,71,125,264,2,2,0
ara_pacis,2298243482,212,261,153,2,0,2
ara_pacis,2298244566,228,350,113,3,3,0
ara_pacis,2298245122,87,167,71,12,42,13
ara_pacis,2298245598,73,134,34,3,23,13
ara_pacis,2298246736,119,133,44,15,10,3
ara_pacis,2298250890,102,245,125,6,5,8
ara_pacis,2298251460,132,180,95,2,13,2
ara_pacis,2298252544,180,127,84,7,3,3
ara_pacis,2298253588,129,107,120,7,1,2
ara_pacis,2298256116,113,162,149,4,17,1
ara_pacis,2298257124,122,202,75,2,27,2
ara_pacis,2298257598,136,138,62,5,4,3
ara_pacis,2337424153,46,123,51,7,43,0
ara_pacis,2337424251,5,77,32,0,32,0
ara_pacis,2337424383,8,81,25,0,9,0
ara_pacis,2337424477,90,157,53,10,29,6
ara_pacis,2337424539,3,36,8,2,55,2
ara_pacis,2337424645,65,108,56,2,52,1
ara_pacis,2337424745,58,123,75,3,30,0
ara_pacis,2337424793,70,116,27,5,17,6
ara_pacis,2338258414,45,78,55,2,48,2
ara_pacis,2338258482,35,116,89,3,31,0
ara_pacis,2338258648,19,66,44,0,51,0
ara_pacis,2338258706,32,104,40,4,23,0
ara_pacis,2338258922,50,66,50,4,57,3
ara_pacis,2338259044,54,102,79,3,19,1
ara_pacis,2682966081,100,205,91,10,33,16
ara_pacis,2682967547,131,261,110,8,28,2
ara_pacis,2682969195,257,153,21,2,1,0
ara_pacis,2682970641,83,206,46,10,32,5
ara_pacis,2682972097,93,214,146,10,17,19
ara_pacis,2682973699,81,287,243,10,15,2
ara_pacis,2682975079,79,174,200,10,13,4
ara_pacis,2682978077,83,173,106,10,31,4
ara_pacis,2682980481,281,183,27,10,8,5
ara_pacis,2682981755,41,212,131,1,5,0
ara_pacis,2682990547,50,102,31,8,31,8
ara_pacis,2682992257,106,101,35,20,33,20
ara_pacis,2683793930,88,199,209,3,12,0
ara_pacis,2683806696,29,50,12,1,8,9
ara_pacis,2683812028,125,152,77,13,31,7
ara_pacis,2891518357,68,240,72,0,18,3
ara_pacis,2891727603,130,426,127,9,9,2
ara_pacis,2891734897,118,340,109,9,26,4
ara_pacis,2891736861,123,388,123,9,15,7
ara_pacis,2892360546,114,140,13,7,3,2
ara_pacis,2892422259,133,354,92,9,3,3
ara_pacis,2892429779,134,400,136,0,32,4
ara_pacis,2892440427,152,421,154,0,11,0
ara_pacis,2892442683,147,445,130,3,15,1
ara_pacis,2892449849,128,449,109,3,27,2
ara_pacis,2892564608,135,394,99,10,6,4
ara_pacis,2892570408,159,515,141,6,10,1
ara_pacis,2892572570,157,399,116,15,14,5
ara_pacis,2893265162,139,335,99,16,11,9
ara_pacis,2893270900,137,320,79,6,41,7
ara_pacis,3193674717,77,194,98,12,59,4
ara_pacis,3193676809,156,161,46,12,2,4
ara_pacis,3193677513,220,321,67,0,2,0
ara_pacis,3193681281,45,411,248,1,18,0
ara_pacis,3193682233,151,517,147,1,2,0
ara_pacis,3193683061,227,443,132,5,0,0
ara_pacis,3193685193,82,376,158,2,48,3
ara_pacis,3193686949,137,466,141,26,30,3
ara_pacis,3193688729,100,344,148,3,22,0
ara_pacis,3193689373,76,163,70,11,32,5
ara_pacis,3194517830,42,144,81,15,41,5
ara_pacis,3194520304,191,241,175,25,21,2
ara_pacis,3194523092,432,374,139,2,2,0
ara_pacis,3194524660,124,292,156,4,21,1
ara_pacis,3194525358,284,288,216,14,25,1
ara_pacis,3197206887,105,307,166,25,15,5
ara_pacis,3197208399,122,197,58,15,31,5
ara_pacis,3197209447,119,257,75,11,26,6
ara_pacis,3197210759,14,84,26,4,53,1
ara_pacis,3198048964,86,148,53,3,20,1
ara_pacis,3198050740,112,183,202,11,21,0
ara_pacis,3198054864,56,182,53,8,39,6
ara_pacis,3207098091,24,77,22,1,23,0
ara_pacis,3207111289,42,129,47,2,12,3
ara_pacis,3207126857,23,155,88,0,23,0
ara_pacis,3207142033,26,146,96,0,17,0
ara_pacis,3207167997,71,152,110,4,23,0
ara_pacis,3207176655,24,88,50,1,7,0
ara_pacis,3207183887,86,206,111,1,10,1
ara_pacis,3207215247,48,387,173,0,29,0
ara_pacis,3207232931,111,307,155,8,15,0
ara_pacis,3207253225,104,291,104,1,3,0
ara_pacis,3207950344,80,158,38,5,5,1
ara_pacis,3207964026,55,163,100,2,12,0
ara_pacis,3207995524,24,79,49,1,19,0
ara_pacis,3208004720,98,120,98,3,8,1
ara_pacis,3208070938,179,298,138,6,5,1
ara_pacis,3306546275,129,336,186,10,13,2
ara_pacis,3306554623,321,479,90,7,10,1
ara_pacis,3306554937,184,479,79,2,22,1
ara_pacis,3306557491,199,444,83,13,18,3
ara_pacis,3306558303,257,479,99,3,8,2
ara_pacis,3306560227,150,374,157,2,16,2
ara_pacis,3307387676,253,501,93,2,18,4
ara_pacis,3307388490,224,476,92,4,15,2
ara_pacis,3307389598,226,452,91,6,31,1
ara_pacis,3307390686,106,298,168,2,7,1
ara_pacis,3307391252,180,459,150,2,15,1
ara_pacis,3307391506,146,326,161,4,15,2
ara_pacis,3309899746,202,492,104,0,2,0
ara_pacis,3311249485,91,308,243,0,3,1
ara_pacis,3313758930,86,262,54,4,13,1
ara_pacis,3328278403,138,232,94,10,41,1
ara_pacis,3658453284,179,86,59,43,4,23
ara_pacis,4287904985,55,183,69,0,2,0
ara_pacis,4287905697,36,64,57,7,18,2
ara_pacis,4287906447,80,158,66,0,12,0
ara_pacis,4287906793,22,68,31,1,6,1
ara_pacis,4287908119,50,177,82,3,1,0
ara_pacis,4287911247,48,136,101,4,11,1
ara_pacis,4287911697,76,85,47,3,0,0
ara_pacis,4288645128,82,265,44,0,0,0
ara_pacis,4288645610,48,252,108,1,2,0
ara_pacis,4288646080,71,246,95,1,0,1
ara_pacis,4288647036,124,127,29,0,1,1
ara_pacis,4288647764,59,94,44,6,17,1
ara_pacis,4288648884,20,87,53,1,9,1
ara_pacis,4288649304,115,145,24,1,0,1
ara_pacis,4288652080,31,233,125,9,4,1
ara_pacis,4382420643,49,141,138,1,6,1
ara_pacis,4383183440,56,117,118,7,11,0
ara_pacis,4401505185,111,222,164,6,22,5
ara_pacis,4402266760,208,178,112,3,4,3
ara_pacis,4409398014,110,183,111,5,14,0
ara_pacis,4424697607,116,126,85,7,5,4
ara_pacis,4424707439,171,134,79,6,5,1
ara_pacis,4424710395,77,102,47,0,3,0
ara_pacis,4425466928,132,134,106,16,3,2
ara_pacis,4425470286,169,144,78,1,4,1
ara_pacis,4426886553,115,157,59,4,5,0
ara_pacis,4426896357,201,255,68,5,2,1
ara_pacis,4426919197,74,127,131,4,13,3
ara_pacis,4427653046,56,117,118,7,11,0
ara_pacis,4427669570,133,253,136,2,8,0
ara_pacis,446147662,95,194,165,4,24,3
ara_pacis,446153951,126,205,74,2,35,3
ara_pacis,446163794,36,126,58,4,33,0
ara_pacis,446170751,97,74,16,12,4,2
ara_pacis,447166620,90,291,108,15,12,5
ara_pacis,447173845,186,169,54,1,1,1
ara_pacis,447185224,60,295,175,0,11,2
ara_pacis,447185314,107,374,124,2,4,0
ara_pacis,447191477,98,139,112,3,2,0
ara_pacis,447212881,187,272,107,0,6,0
ara_pacis,447220443,291,384,160,1,4,1
ara_pacis,447248234,94,132,81,26,29,12
ara_pacis,447248378,90,132,101,22,52,5
ara_pacis,447253591,91,274,88,3,3,4
ara_pacis,447254085,93,151,70,16,47,10
ara_pacis,476507546,90,196,99,6,20,3
ara_pacis,476507678,81,185,85,3,19,0
ara_pacis,476508788,12,94,98,3,2,0
ara_pacis,476510760,27,71,82,22,55,4
ara_pacis,476511044,108,311,47,11,35,5
ara_pacis,476518583,73,223,160,3,24,1
ara_pacis,476520187,32,63,54,1,19,1
ara_pacis,476521457,75,231,85,0,6,0
ara_pacis,476521563,87,134,124,6,26,3
ara_pacis,476521675,60,251,66,7,25,8
ara_pacis,476521787,26,100,56,6,31,7
ara_pacis,476522037,18,110,61,4,9,3
ara_pacis,476522149,61,238,67,0,11,0
ara_pacis,476877830,66,228,101,4,13,0
ara_pacis,476878108,39,183,72,2,29,2
ara_pacis,5300400531,106,250,88,8,10,5
ara_pacis,5300406547,75,261,112,20,13,15
ara_pacis,5300419005,79,301,103,3,13,1
ara_pacis,5301002552,56,233,185,4,17,0
ara_pacis,5301004802,97,287,126,11,3,2
ara_pacis,5301005480,72,191,115,4,23,1
ara_pacis,5301008932,149,165,75,7,11,0
ara_pacis,5301009992,153,174,76,11,8,9
ara_pacis,6886314022,113,200,133,9,15,4
ara_pacis,6886314728,68,142,72,2,4,5
ara_pacis,6886315482,111,383,158,0,44,0
ara_pacis,6886316262,173,248,104,1,2,0
ara_pacis,6886323848,240,338,200,6,25,3
ara_pacis,6886324094,80,282,115,3,10,0
ara_pacis,6886325032,39,289,151,0,0,0
ara_pacis,7000905666,82,107,60,3,15,4
ara_pacis,7032409059,156,359,283,5,10,2
ara_pacis,7032411113,118,176,122,18,15,16
ara_pacis,7032411801,65,158,141,12,27,0
ara_pacis,7032421177,87,290,145,5,9,0
ara_pacis,7032421503,60,221,99,0,2,0
ara_pacis,7754466100,115,203,102,25,50,3
ara_pacis,7754466396,150,179,60,11,30,2
ara_pacis,7754466736,187,185,66,23,53,7
ara_pacis,7754467268,139,173,88,12,35,11
ara_pacis,7754467812,135,171,76,11,19,9
ara_pacis,7754468296,138,163,78,22,32,5
ara_pacis,7754470042,123,140,39,6,37,4
ara_pacis,7754470490,164,213,65,13,32,5
ara_pacis,7754471262,130,159,82,26,36,9
ara_pacis,7754471800,65,97,37,19,32,4
ara_pacis,7754472466,155,167,34,8,32,1
ara_pacis,7754472936,104,98,49,12,16,9
ara_pacis,7754474014,108,143,38,7,20,5
ara_pacis,7754474506,121,157,105,13,40,4
ara_pacis,7754475108,82,128,41,19,34,10
ara_pacis,7948795526,99,190,119,5,3,0
ara_pacis,7948839448,114,90,100,3,3,0
ara_pacis,7948871370,114,81,57,2,2,2
ara_pacis,7948888948,139,128,80,1,0,0
ara_pacis,7948900922,81,119,184,10,12,3
ara_pacis,7948991128,38,86,68,6,0,2
ara_pacis,7948998970,50,107,59,9,26,2
ara_pacis,7949006720,38,68,56,5,2,1
ara_pacis,7949014264,41,48,39,10,10,2
ara_pacis,7949049474,108,114,45,9,6,2
ara_pacis,7949084638,90,135,106,3,5,2
ara_pacis,7949093624,58,121,52,2,13,1
ara_pacis,7949101452,47,93,26,3,3,0
ara_pacis,7949109780,45,134,67,0,17,0
ara_pacis,7949207892,88,99,72,5,6,0
ara_pacis,7996639475,350,234,147,15,17,2
ara_pacis,7996643779,149,301,283,4,11,2
ara_pacis,7996647919,179,169,162,17,32,8
ara_pacis,7996658306,222,219,153,9,13,0
ara_pacis,7996660780,157,276,198,4,21,5
ara_pacis,7996662243,149,157,39,7,17,1
ara_pacis,7996662856,98,280,103,4,3,0
ara_pacis,7996664877,270,195,72,20,19,12
ara_pacis,7996665913,117,306,181,6,45,6
ara_pacis,7996675007,270,377,132,2,2,1
ara_pacis,7996679491,236,172,154,33,24,5
ara_pacis,7996680768,398,451,155,4,1,4
ara_pacis,7996688696,292,364,134,9,6,2
ara_pacis,7996693101,431,394,85,2,1,1
ara_pacis,7996702146,148,203,103,24,20,15
ara_pacis,8974607384,243,186,216,2,3,0
ara_pacis,8974608162,118,234,160,5,5,1
arc_de_triomphe,1001205877,104,179,85,18,30,20
arc_de_triomphe,10263149134,182,404,51,12,26,12
arc_de_triomphe,10530998866,150,292,119,18,54,21
arc_de_triomphe,10531062644,68,265,98,5,38,1
arc_de_triomphe,10920862756,62,398,249,6,21,9
arc_de_triomphe,10920918066,141,311,286,24,26,8
arc_de_triomphe,10957217386,156,248,140,18,29,11
arc_de_triomphe,11217134334,103,316,185,22,59,7
arc_de_triomphe,11217146714,37,302,244,12,42,6
arc_de_triomphe,11217243163,191,385,315,23,24,5
arc_de_triomphe,11446206564,151,207,120,34,24,25
arc_de_triomphe,11446356953,105,272,90,2,18,0
arc_de_triomphe,12282925203,78,217,64,22,45,6
arc_de_triomphe,12283189364,88,182,55,9,62,11
arc_de_triomphe,12473400545,113,269,317,13,28,7
arc_de_triomphe,12473411905,60,329,247,8,52,0
arc_de_triomphe,1427731029,137,259,84,21,48,11
arc_de_triomphe,1427731797,118,214,119,12,46,4
arc_de_triomphe,1427733463,80,176,120,5,39,8
arc_de_triomphe,1427736291,86,225,136,11,50,2
arc_de_triomphe,1427823233,122,479,195,2,9,1
arc_de_triomphe,1428450809,136,220,115,30,10,19
arc_de_triomphe,1428452253,108,274,335,44,90,5
arc_de_triomphe,1428611460,68,241,191,14,50,9
arc_de_triomphe,1428614380,73,157,101,12,57,2
arc_de_triomphe,1428622784,127,325,128,6,47,0
arc_de_triomphe,1428699474,113,338,188,22,30,12
arc_de_triomphe,1429326778,148,169,94,51,36,6
arc_de_triomphe,1429327146,120,442,184,11,32,2
arc_de_triomphe,1808089009,127,445,167,1,3,0
arc_de_triomphe,1861196106,92,198,57,5,27,1
arc_de_triomphe,1861199892,170,467,322,3,19,0
arc_de_triomphe,2056098764,70,183,120,7,27,1
arc_de_triomphe,2078747989,101,258,242,10,21,10
arc_de_triomphe,2129443949,99,429,180,0,5,0
arc_de_triomphe,2177842235,106,335,51,1,0,0
arc_de_triomphe,2177843201,3,65,43,0,1,0
arc_de_triomphe,2177851937,69,379,148,0,16,1
arc_de_triomphe,2177984271,84,319,127,8,30,2
arc_de_triomphe,2177988767,150,625,327,0,1,0
arc_de_triomphe,2177993607,69,321,176,8,51,4
arc_de_triomphe,2178005961,151,275,239,22,36,14
arc_de_triomphe,2178009779,98,271,238,38,31,9
arc_de_triomphe,2178021481,65,155,59,22,21,4
arc_de_triomphe,2178639350,140,254,120,13,43,12
arc_de_triomphe,2178640974,176,245,114,17,42,10
arc_de_triomphe,2178785292,20,103,71,3,28,2
arc_de_triomphe,2178789974,66,166,85,14,56,3
arc_de_triomphe,2178791446,134,271,92,9,23,2
arc_de_triomphe,2178794132,90,173,54,13,34,4
arc_de_triomphe,2372101423,93,800,61,1,0,3
arc_de_triomphe,2372116625,118,319,76,12,31,1
arc_de_triomphe,2492112736,188,170,120,26,43,13
arc_de_triomphe,2492113392,109,461,65,9,35,3
arc_de_triomphe,2548783943,90,187,53,3,7,2
arc_de_triomphe,2548794557,236,388,152,19,23,3
arc_de_triomphe,2548799221,270,414,136,18,17,11
arc_de_triomphe,2548817981,78,190,212,19,53,17
arc_de_triomphe,2549540656,63,218,92,15,8,5
arc_de_triomphe,2549546418,87,170,153,17,42,2
arc_de_triomphe,2549558326,91,301,38,10,3,2
arc_de_triomphe,2549593192,132,301,87,4,19,3
arc_de_triomphe,2549597842,89,223,68,1,15,0
arc_de_triomphe,2982903155,90,226,277,17,42,2
arc_de_triomphe,2982903253,126,208,21,11,18,5
arc_de_triomphe,2982903349,149,230,208,33,34,13
arc_de_triomphe,2982903439,56,345,296,4,47,2
arc_de_triomphe,2983758892,96,215,165,12,54,11
arc_de_triomphe,2983759370,248,493,361,16,16,0
arc_de_triomphe,2983759898,96,276,354,26,21,5
arc_de_triomphe,2983760000,95,261,294,24,34,8
arc_de_triomphe,2983760098,125,254,204,33,36,24
arc_de_triomphe,3126115510,76,340,100,0,6,0
arc_de_triomphe,3127265065,32,320,106,0,10,0
arc_de_triomphe,3160445133,75,321,248,0,8,0
arc_de_triomphe,3160486773,83,353,160,0,5,1
arc_de_triomphe,3160497097,67,340,205,0,5,0
arc_de_triomphe,3160589431,40,303,428,0,2,0
arc_de_triomphe,3160663901,98,356,160,0,5,0
arc_de_triomphe,3161360166,102,376,178,0,1,0
arc_de_triomphe,3161412996,140,311,138,1,6,0
arc_de_triomphe,3161449482,141,362,177,0,13,4
arc_de_triomphe,3579356292,81,316,155,2,44,1
arc_de_triomphe,3599903709,70,127,18,20,6,4
arc_de_triomphe,3599904015,179,380,216,31,29,9
arc_de_triomphe,3599904413,89,224,61,25,17,3
arc_de_triomphe,3600714270,130,276,48,22,20,25
arc_de_triomphe,3600714776,76,164,128,16,7,1
arc_de_triomphe,3600715214,93,137,63,20,15,6
arc_de_triomphe,3600715880,66,104,75,13,56,7
